frame,player_id,keypoint,x,y,confidence
400,1,left_wrist,459.75897216796875,595.0030517578125,0.6869266629219055
400,1,right_wrist,474.45745849609375,614.884765625,0.9398854374885559
400,1,left_hip,364.1869812011719,576.7620239257812,0.9781006574630737
400,1,right_hip,378.5209655761719,579.6162719726562,0.9908960461616516
400,1,left_knee,382.8963317871094,614.7860717773438,0.957355797290802
400,1,right_knee,441.00213623046875,614.1416625976562,0.9832330346107483
400,1,left_ankle,354.06195068359375,685.1290283203125,0.9041377305984497
400,1,right_ankle,443.16448974609375,682.20263671875,0.9444850087165833
401,1,nose,468.3568115234375,477.2001037597656,0.8852014541625977
401,1,left_eye,470.1631774902344,469.31976318359375,0.5113086700439453
401,1,right_eye,462.149658203125,472.75531005859375,0.9135010242462158
401,1,left_ear,455.225830078125,468.74310302734375,0.33222559094429016
401,1,right_ear,445.41717529296875,479.27606201171875,0.9374587535858154
401,1,left_shoulder,422.5342102050781,497.0143127441406,0.9544918537139893
401,1,right_shoulder,434.178955078125,514.761962890625,0.9933444261550903
401,1,left_elbow,416.6326599121094,551.7310791015625,0.6780778169631958
401,1,right_elbow,441.2303771972656,591.4899291992188,0.9698358774185181
401,1,left_wrist,446.60546875,597.683837890625,0.5476662516593933
401,1,right_wrist,453.74530029296875,645.1727905273438,0.89641934633255
401,1,left_hip,368.3957824707031,563.1321411132812,0.9624789953231812
401,1,right_hip,379.7248229980469,570.0496215820312,0.9845492839813232
401,1,left_knee,394.46612548828125,613.7760620117188,0.9375292062759399
401,1,right_knee,436.9740905761719,619.652587890625,0.9755242466926575
401,1,left_ankle,364.34893798828125,682.8748779296875,0.8800110220909119
401,1,right_ankle,433.3973388671875,688.6730346679688,0.9305212497711182
402,1,nose,466.0499572753906,469.86737060546875,0.928617537021637
402,1,left_eye,470.2017517089844,463.2191467285156,0.655611515045166
402,1,right_eye,459.2083435058594,465.64727783203125,0.9430687427520752
402,1,left_ear,463.1076354980469,462.8321838378906,0.3961752951145172
402,1,right_ear,443.3372802734375,470.4209899902344,0.9425740242004395
402,1,left_shoulder,433.3379821777344,490.4021301269531,0.9677971005439758
402,1,right_shoulder,429.3841857910156,504.7480773925781,0.9956901669502258
402,1,left_elbow,418.7183837890625,533.7327270507812,0.7316356897354126
402,1,right_elbow,427.8545837402344,570.710693359375,0.9784669876098633
402,1,left_wrist,431.0010986328125,572.1233520507812,0.5981776118278503
402,1,right_wrist,439.3458251953125,616.20654296875,0.9220461249351501
402,1,left_hip,372.7591552734375,561.7415771484375,0.9811400175094604
402,1,right_hip,375.8613586425781,566.9113159179688,0.9926730990409851
402,1,left_knee,387.3159484863281,615.30126953125,0.9687830209732056
402,1,right_knee,437.36871337890625,622.3594360351562,0.9888610243797302
402,1,left_ankle,337.5587463378906,671.6710205078125,0.939678430557251
402,1,right_ankle,431.99871826171875,683.6103515625,0.9676879048347473
403,1,nose,460.9759521484375,459.4721374511719,0.9317396879196167
403,1,left_eye,466.1966552734375,453.71099853515625,0.6975451707839966
403,1,right_eye,454.16168212890625,455.3200378417969,0.9392791390419006
403,1,left_ear,464.89288330078125,454.41436767578125,0.4114290475845337
403,1,right_ear,439.93353271484375,459.5377197265625,0.9246522784233093
403,1,left_shoulder,441.67755126953125,479.2491455078125,0.9668911099433899
403,1,right_shoulder,424.3973388671875,491.3895568847656,0.9955523610115051
403,1,left_elbow,418.12347412109375,512.7646484375,0.7588514089584351
403,1,right_elbow,412.15618896484375,549.2852172851562,0.980226993560791
403,1,left_wrist,410.81378173828125,547.13623046875,0.6272242665290833
403,1,right_wrist,410.7196960449219,592.7963256835938,0.9298244118690491
403,1,left_hip,384.5115966796875,551.7188720703125,0.9872615337371826
403,1,right_hip,376.4481201171875,554.8318481445312,0.9951267242431641
403,1,left_knee,391.4130859375,614.0150756835938,0.9788920879364014
403,1,right_knee,416.831298828125,618.6087036132812,0.9925463795661926
403,1,left_ankle,341.9644775390625,667.7302856445312,0.9593314528465271
403,1,right_ankle,403.7178649902344,678.2342529296875,0.9786844849586487
404,1,nose,450.3570556640625,448.3633117675781,0.9431276917457581
404,1,left_eye,454.07647705078125,441.9208679199219,0.8230457305908203
404,1,right_eye,442.750244140625,442.65557861328125,0.9279829859733582
404,1,left_ear,456.2344970703125,446.06329345703125,0.500156044960022
404,1,right_ear,429.7393798828125,447.892822265625,0.8337677121162415
404,1,left_shoulder,441.5042419433594,484.3344421386719,0.9688103199005127
404,1,right_shoulder,416.6344299316406,461.51361083984375,0.9860892295837402
404,1,left_elbow,402.5464172363281,529.5184936523438,0.8513342142105103
404,1,right_elbow,379.57952880859375,460.9653015136719,0.9524054527282715
404,1,left_wrist,393.166748046875,552.0594482421875,0.7268169522285461
404,1,right_wrist,366.06378173828125,469.7148132324219,0.8860869407653809
404,1,left_hip,400.1812438964844,551.7591552734375,0.9902462959289551
404,1,right_hip,372.04376220703125,541.5640258789062,0.9936421513557434
404,1,left_knee,444.2986145019531,615.8878784179688,0.9825829267501831
404,1,right_knee,359.12109375,605.7566528320312,0.989426851272583
404,1,left_ankle,448.8118591308594,669.3342895507812,0.9668389558792114
404,1,right_ankle,296.05023193359375,661.458740234375,0.975674033164978
405,1,nose,451.3801574707031,448.42669677734375,0.9439233541488647
405,1,left_eye,455.439208984375,442.08843994140625,0.8310443162918091
405,1,right_eye,443.8856506347656,442.78143310546875,0.9271496534347534
405,1,left_ear,457.9148864746094,446.5193786621094,0.519087553024292
405,1,right_ear,430.84564208984375,448.2149658203125,0.8276230096817017
405,1,left_shoulder,443.123779296875,484.9394836425781,0.9703239798545837
405,1,right_shoulder,416.9364929199219,462.5566101074219,0.9853722453117371
405,1,left_elbow,404.793212890625,532.5614624023438,0.8578131794929504
405,1,right_elbow,380.7500915527344,463.8231201171875,0.9482438564300537
405,1,left_wrist,395.48748779296875,562.4197387695312,0.7324435114860535
405,1,right_wrist,368.75030517578125,472.859619140625,0.8785958290100098
405,1,left_hip,400.56024169921875,551.8889770507812,0.9898794889450073
405,1,right_hip,371.7726745605469,541.9681396484375,0.9930394291877747
405,1,left_knee,445.0583801269531,615.9110107421875,0.9816734790802002
405,1,right_knee,360.312744140625,606.2180786132812,0.9882680773735046
405,1,left_ankle,450.156982421875,668.3117065429688,0.9650711417198181
405,1,right_ankle,300.5452880859375,660.5123291015625,0.9734646677970886
406,1,nose,438.178466796875,436.22113037109375,0.9376985430717468
406,1,left_eye,443.8354187011719,429.5260009765625,0.8582708239555359
406,1,right_eye,430.1468505859375,430.9186096191406,0.9228505492210388
406,1,left_ear,450.008544921875,434.43719482421875,0.5977722406387329
406,1,right_ear,420.7423095703125,438.14141845703125,0.800345242023468
406,1,left_shoulder,438.3438720703125,471.3014831542969,0.9571303129196167
406,1,right_shoulder,412.5853271484375,461.0190124511719,0.9749240279197693
406,1,left_elbow,396.7970886230469,509.85882568359375,0.7714439034461975
406,1,right_elbow,384.2721862792969,481.7843933105469,0.888487696647644
406,1,left_wrist,385.39501953125,525.8226928710938,0.5958309769630432
406,1,right_wrist,375.7257080078125,502.9992980957031,0.7562268376350403
406,1,left_hip,399.9255676269531,547.8843383789062,0.9814518094062805
406,1,right_hip,372.1463623046875,541.7802734375,0.986166775226593
406,1,left_knee,431.556884765625,611.6163940429688,0.9747724533081055
406,1,right_knee,353.9825744628906,603.9930419921875,0.9824206233024597
406,1,left_ankle,432.9941101074219,664.2412109375,0.9635357856750488
406,1,right_ankle,301.87738037109375,658.34619140625,0.9708251357078552
407,1,nose,425.9648132324219,423.927978515625,0.9330063462257385
407,1,left_eye,431.9587097167969,416.3491516113281,0.8601284027099609
407,1,right_eye,419.1129150390625,417.27117919921875,0.8716396689414978
407,1,left_ear,439.9939270019531,421.5270080566406,0.6963102221488953
407,1,right_ear,413.5566711425781,424.7043151855469,0.6941966414451599
407,1,left_shoulder,430.8382568359375,464.9032287597656,0.9817354083061218
407,1,right_shoulder,404.7929382324219,457.21612548828125,0.977867841720581
407,1,left_elbow,389.00152587890625,512.9991455078125,0.9217742085456848
407,1,right_elbow,375.515869140625,498.9452209472656,0.907250702381134
407,1,left_wrist,383.2340087890625,541.5899658203125,0.8084116578102112
407,1,right_wrist,358.67205810546875,556.8501586914062,0.7938671112060547
407,1,left_hip,394.036376953125,543.6996459960938,0.9917480945587158
407,1,right_hip,365.17901611328125,538.1600341796875,0.9910494089126587
407,1,left_knee,429.8660888671875,610.2705078125,0.9821786284446716
407,1,right_knee,335.9022216796875,601.1453247070312,0.981683611869812
407,1,left_ankle,440.9580993652344,663.8984375,0.9603796601295471
407,1,right_ankle,278.2823181152344,655.8809814453125,0.9591894745826721
408,1,nose,416.00555419921875,413.05950927734375,0.9445570111274719
408,1,left_eye,422.4291076660156,408.08740234375,0.7986404895782471
408,1,right_eye,409.4450988769531,408.0491027832031,0.9138169288635254
408,1,left_ear,431.65838623046875,413.75372314453125,0.5801867842674255
408,1,right_ear,403.7046813964844,414.3725891113281,0.8491369485855103
408,1,left_shoulder,429.4493408203125,451.39788818359375,0.982647716999054
408,1,right_shoulder,393.40411376953125,447.83245849609375,0.9955658316612244
408,1,left_elbow,400.0065612792969,491.0329284667969,0.8981803059577942
408,1,right_elbow,363.2649841308594,492.7784423828125,0.9832094311714172
408,1,left_wrist,377.7914733886719,518.4804077148438,0.8141571283340454
408,1,right_wrist,343.8590393066406,542.045166015625,0.9506539106369019
408,1,left_hip,394.0999755859375,538.712158203125,0.9932690262794495
408,1,right_hip,370.3880615234375,534.22021484375,0.9967171549797058
408,1,left_knee,393.2266845703125,606.79931640625,0.984062671661377
408,1,right_knee,383.5051574707031,598.7664184570312,0.9927380681037903
408,1,left_ankle,353.26092529296875,661.1075439453125,0.9576255083084106
408,1,right_ankle,357.9257507324219,658.3023071289062,0.9745317101478577
409,1,nose,403.2930908203125,403.02642822265625,0.9450957775115967
409,1,left_eye,411.78497314453125,400.0585021972656,0.7695432901382446
409,1,right_eye,397.6544189453125,398.71392822265625,0.9276425242424011
409,1,left_ear,426.93792724609375,405.60272216796875,0.49777477979660034
409,1,right_ear,391.9157409667969,403.20159912109375,0.8688707947731018
409,1,left_shoulder,425.4376220703125,440.12286376953125,0.9805632829666138
409,1,right_shoulder,376.6368408203125,442.50872802734375,0.9977940320968628
409,1,left_elbow,428.1757507324219,464.1114501953125,0.8593982458114624
409,1,right_elbow,341.1393127441406,490.0595397949219,0.9911579489707947
409,1,left_wrist,416.82867431640625,465.1633605957031,0.7793515920639038
409,1,right_wrist,328.6458435058594,533.5074462890625,0.9688820838928223
409,1,left_hip,388.5001220703125,521.4683837890625,0.9963932633399963
409,1,right_hip,370.37017822265625,522.443115234375,0.9987325072288513
409,1,left_knee,374.6154479980469,586.9218139648438,0.9937936067581177
409,1,right_knee,427.6800537109375,597.3754272460938,0.9980731010437012
409,1,left_ankle,294.07501220703125,638.292236328125,0.9843388795852661
409,1,right_ankle,425.6223449707031,670.84521484375,0.9926532506942749
410,1,nose,395.6933288574219,399.7398376464844,0.9624656438827515
410,1,left_eye,404.30072021484375,397.0408935546875,0.8461068868637085
410,1,right_eye,389.9471435546875,394.99102783203125,0.9312396049499512
410,1,left_ear,419.1639709472656,403.2974853515625,0.6217647194862366
410,1,right_ear,383.2395324707031,399.31024169921875,0.8507078289985657
410,1,left_shoulder,420.5708923339844,439.65838623046875,0.9926550388336182
410,1,right_shoulder,368.5381774902344,439.21099853515625,0.9980899691581726
410,1,left_elbow,447.33709716796875,466.70941162109375,0.9529882073402405
410,1,right_elbow,327.2328796386719,481.7668151855469,0.9923995137214661
410,1,left_wrist,453.3328552246094,472.01763916015625,0.9192696809768677
410,1,right_wrist,311.8499755859375,525.1669311523438,0.9784026145935059
410,1,left_hip,384.30877685546875,522.3934326171875,0.9983727335929871
410,1,right_hip,362.4583435058594,523.6978149414062,0.9991393089294434
410,1,left_knee,379.56903076171875,582.9322509765625,0.9961236119270325
410,1,right_knee,417.2202453613281,598.598876953125,0.9982397556304932
410,1,left_ankle,302.85693359375,631.303466796875,0.9862598180770874
410,1,right_ankle,405.3773193359375,668.4916381835938,0.9917872548103333
411,1,nose,404.00628662109375,400.4083251953125,0.9742005467414856
411,1,left_eye,413.3621826171875,397.02880859375,0.8758198618888855
411,1,right_eye,397.36688232421875,395.1747131347656,0.9536417722702026
411,1,left_ear,429.41973876953125,402.85687255859375,0.6436393857002258
411,1,right_ear,390.5653076171875,399.08770751953125,0.8828725218772888
411,1,left_shoulder,432.2488098144531,440.4258117675781,0.9933099746704102
411,1,right_shoulder,376.8562927246094,438.9019775390625,0.9985499978065491
411,1,left_elbow,456.5695495605469,466.9777526855469,0.9484782218933105
411,1,right_elbow,339.8937072753906,482.5630187988281,0.9939164519309998
411,1,left_wrist,462.4044494628906,469.04052734375,0.9050421714782715
411,1,right_wrist,324.12738037109375,524.360595703125,0.9805375933647156
411,1,left_hip,396.42694091796875,523.0453491210938,0.9979819059371948
411,1,right_hip,372.7894592285156,523.1726684570312,0.9990873336791992
411,1,left_knee,389.4754943847656,586.869873046875,0.9950445890426636
411,1,right_knee,429.6755676269531,599.3689575195312,0.9980306029319763
411,1,left_ankle,311.80712890625,638.66162109375,0.982079029083252
411,1,right_ankle,420.47021484375,674.709716796875,0.9900514483451843
412,1,nose,446.92144775390625,397.0777893066406,0.9661693572998047
412,1,left_eye,456.2714538574219,393.3387145996094,0.8781492710113525
412,1,right_eye,441.77520751953125,390.4901123046875,0.9134171009063721
412,1,left_ear,472.74853515625,398.6193542480469,0.7164758443832397
412,1,right_ear,437.4386291503906,393.3706359863281,0.7759881019592285
412,1,left_shoulder,477.89288330078125,435.7276306152344,0.9954102635383606
412,1,right_shoulder,421.9742431640625,433.64996337890625,0.9968756437301636
412,1,left_elbow,506.02593994140625,462.52001953125,0.9735185503959656
412,1,right_elbow,379.0887756347656,479.948486328125,0.9866042733192444
412,1,left_wrist,523.8954467773438,471.13140869140625,0.944437563419342
412,1,right_wrist,361.26513671875,526.8600463867188,0.9676478505134583
412,1,left_hip,441.86297607421875,524.4537353515625,0.9980677962303162
412,1,right_hip,416.2637023925781,524.0154418945312,0.9984752535820007
412,1,left_knee,448.5300598144531,590.1024780273438,0.994992196559906
412,1,right_knee,478.96075439453125,596.8673095703125,0.996523916721344
412,1,left_ankle,376.52215576171875,644.5921630859375,0.9795672297477722
412,1,right_ankle,466.41448974609375,668.79638671875,0.9838453531265259
413,1,nose,491.6021728515625,395.15814208984375,0.9586620926856995
413,1,left_eye,500.27783203125,391.8565673828125,0.8427109718322754
413,1,right_eye,486.3619689941406,389.6804504394531,0.9126120805740356
413,1,left_ear,516.3727416992188,395.7023620605469,0.6464030742645264
413,1,right_ear,480.6800537109375,391.6731872558594,0.8067143559455872
413,1,left_shoulder,521.973388671875,429.018310546875,0.9938884377479553
413,1,right_shoulder,463.3047790527344,428.8475036621094,0.9976092576980591
413,1,left_elbow,559.1702880859375,456.8678283691406,0.9659656286239624
413,1,right_elbow,419.6692810058594,471.5453186035156,0.9909742474555969
413,1,left_wrist,584.1973876953125,477.4853820800781,0.9377272725105286
413,1,right_wrist,402.8957824707031,523.5270385742188,0.9763978719711304
413,1,left_hip,489.80224609375,514.9097290039062,0.9986587762832642
413,1,right_hip,462.9569091796875,517.2763061523438,0.999150276184082
413,1,left_knee,499.760986328125,577.853271484375,0.9969291090965271
413,1,right_knee,525.068359375,592.7476806640625,0.9983227849006653
413,1,left_ankle,433.6481628417969,636.701904296875,0.9886630177497864
413,1,right_ankle,517.3997802734375,671.8489379882812,0.9923650026321411
414,1,nose,532.4778442382812,387.4691162109375,0.9507912993431091
414,1,left_eye,540.579345703125,383.7362976074219,0.8638127446174622
414,1,right_eye,527.5468139648438,381.6709899902344,0.8683733344078064
414,1,left_ear,557.7451782226562,388.0107421875,0.7417872548103333
414,1,right_ear,524.9270629882812,385.438720703125,0.7003820538520813
414,1,left_shoulder,566.7158203125,425.3778076171875,0.9949418902397156
414,1,right_shoulder,508.3897705078125,421.7206115722656,0.9950240254402161
414,1,left_elbow,606.5829467773438,456.76007080078125,0.9750611186027527
414,1,right_elbow,464.8753356933594,460.78424072265625,0.9782558083534241
414,1,left_wrist,639.4298095703125,485.4400634765625,0.9468747973442078
414,1,right_wrist,445.2352294921875,519.0475463867188,0.9506837129592896
414,1,left_hip,528.6259765625,513.623291015625,0.9977546334266663
414,1,right_hip,503.66925048828125,513.4685668945312,0.9977900981903076
414,1,left_knee,540.6658325195312,583.3238525390625,0.9929636120796204
414,1,right_knee,577.070556640625,588.1716918945312,0.9938631057739258
414,1,left_ankle,483.21160888671875,643.6795654296875,0.9686936736106873
414,1,right_ankle,579.1749877929688,660.4951171875,0.9712409377098083
415,1,nose,578.1890869140625,383.4040222167969,0.9499710202217102
415,1,left_eye,588.0200805664062,378.926025390625,0.791579008102417
415,1,right_eye,573.400390625,376.94219970703125,0.8974706530570984
415,1,left_ear,605.8348999023438,382.1539306640625,0.5748710632324219
415,1,right_ear,568.3665771484375,377.0368347167969,0.7866789698600769
415,1,left_shoulder,614.7247314453125,419.1014404296875,0.9908556938171387
415,1,right_shoulder,549.4385986328125,413.89642333984375,0.9973306655883789
415,1,left_elbow,648.75244140625,455.9036865234375,0.9522905945777893
415,1,right_elbow,508.3582763671875,455.298828125,0.991724967956543
415,1,left_wrist,672.57958984375,485.79278564453125,0.9196330904960632
415,1,right_wrist,493.6912841796875,506.0021057128906,0.9784817099571228
415,1,left_hip,587.1906127929688,508.558837890625,0.9977079629898071
415,1,right_hip,556.2796020507812,508.65264892578125,0.9988139867782593
415,1,left_knee,587.8710327148438,582.5751953125,0.9946377873420715
415,1,right_knee,611.831787109375,592.2890625,0.9975314140319824
415,1,left_ankle,534.1842651367188,648.01416015625,0.9791014194488525
415,1,right_ankle,620.5573120117188,678.1541748046875,0.9874570965766907
416,1,nose,622.8663330078125,380.3038635253906,0.9401795268058777
416,1,left_eye,630.8790893554688,376.5181884765625,0.8310725688934326
416,1,right_eye,618.90966796875,374.6109924316406,0.8563653230667114
416,1,left_ear,645.8380737304688,379.343505859375,0.6979042291641235
416,1,right_ear,615.154296875,375.42138671875,0.7141589522361755
416,1,left_shoulder,655.5595092773438,414.6577453613281,0.9937501549720764
416,1,right_shoulder,594.6735229492188,406.94049072265625,0.9953956007957458
416,1,left_elbow,684.763671875,447.9562683105469,0.9716145396232605
416,1,right_elbow,552.630859375,437.6485900878906,0.9821382761001587
416,1,left_wrist,708.1761474609375,478.2713623046875,0.9431577324867249
416,1,right_wrist,538.375,480.73358154296875,0.9599131345748901
416,1,left_hip,625.0267333984375,501.126220703125,0.9981958270072937
416,1,right_hip,596.344482421875,499.111572265625,0.9984466433525085
416,1,left_knee,626.0475463867188,583.8892822265625,0.9948272109031677
416,1,right_knee,645.9447021484375,584.2258911132812,0.9959982633590698
416,1,left_ankle,593.4854736328125,648.8695678710938,0.9779574275016785
416,1,right_ankle,662.1788940429688,658.404052734375,0.9815974235534668
417,1,nose,675.5065307617188,379.9772033691406,0.8907521963119507
417,1,left_eye,682.66064453125,375.0198669433594,0.6988765001296997
417,1,right_eye,672.2571411132812,373.955810546875,0.8484494686126709
417,1,left_ear,698.1122436523438,377.04974365234375,0.4573574960231781
417,1,right_ear,670.6785278320312,374.1402893066406,0.7454766035079956
417,1,left_shoulder,711.1701049804688,411.96197509765625,0.9439194202423096
417,1,right_shoulder,651.82470703125,406.66339111328125,0.989361584186554
417,1,left_elbow,712.7740478515625,441.7081298828125,0.7719870805740356
417,1,right_elbow,609.5994873046875,438.72857666015625,0.9698628783226013
417,1,left_wrist,688.6834106445312,448.18988037109375,0.7284514307975769
417,1,right_wrist,592.55615234375,482.4951171875,0.9358357787132263
417,1,left_hip,688.1688232421875,502.8404541015625,0.9720332622528076
417,1,right_hip,657.764404296875,500.2552185058594,0.9876787066459656
417,1,left_knee,682.0694580078125,587.5360107421875,0.9189262986183167
417,1,right_knee,695.1055297851562,583.9453735351562,0.9662876725196838
417,1,left_ankle,644.6874389648438,642.7471313476562,0.7755274772644043
417,1,right_ankle,704.3082885742188,647.86962890625,0.8686007261276245
418,1,nose,714.4082641601562,386.8435363769531,0.3487190902233124
418,1,left_eye,717.2025146484375,382.8036804199219,0.14740371704101562
418,1,right_eye,713.2313232421875,381.35223388671875,0.35616254806518555
418,1,left_ear,716.4215087890625,386.67083740234375,0.11606188863515854
418,1,right_ear,707.1111450195312,383.17303466796875,0.4459470212459564
418,1,left_shoulder,712.6298828125,408.8070983886719,0.4817497432231903
418,1,right_shoulder,685.898681640625,406.7042541503906,0.8536161780357361
418,1,left_elbow,680.6475830078125,431.7254333496094,0.2877294421195984
418,1,right_elbow,654.6898193359375,431.2811279296875,0.7946266531944275
418,1,left_wrist,649.9425048828125,467.9408874511719,0.29218944907188416
418,1,right_wrist,640.0692749023438,477.71795654296875,0.7044577598571777
418,1,left_hip,706.150146484375,484.7699279785156,0.7424463033676147
418,1,right_hip,688.9577026367188,484.608642578125,0.8691806197166443
418,1,left_knee,715.4601440429688,563.9170532226562,0.6724280714988708
418,1,right_knee,712.4122924804688,560.9171142578125,0.8289970755577087
418,1,left_ankle,695.1734619140625,625.8133544921875,0.5518741607666016
418,1,right_ankle,711.0670166015625,627.3123779296875,0.6898459196090698
419,1,nose,714.4082641601562,386.8435363769531,0.3487190902233124
419,1,left_eye,717.2025146484375,382.8036804199219,0.14740371704101562
419,1,right_eye,713.2313232421875,381.35223388671875,0.35616254806518555
419,1,left_ear,716.4215087890625,386.67083740234375,0.11606188863515854
419,1,right_ear,707.1111450195312,383.17303466796875,0.4459470212459564
419,1,left_shoulder,712.6298828125,408.8070983886719,0.4817497432231903
419,1,right_shoulder,685.898681640625,406.7042541503906,0.8536161780357361
419,1,left_elbow,680.6475830078125,431.7254333496094,0.2877294421195984
419,1,right_elbow,654.6898193359375,431.2811279296875,0.7946266531944275
419,1,left_wrist,649.9425048828125,467.9408874511719,0.29218944907188416
419,1,right_wrist,640.0692749023438,477.71795654296875,0.7044577598571777
419,1,left_hip,706.150146484375,484.7699279785156,0.7424463033676147
419,1,right_hip,688.9577026367188,484.608642578125,0.8691806197166443
419,1,left_knee,715.4601440429688,563.9170532226562,0.6724280714988708
419,1,right_knee,712.4122924804688,560.9171142578125,0.8289970755577087
419,1,left_ankle,695.1734619140625,625.8133544921875,0.5518741607666016
419,1,right_ankle,711.0670166015625,627.3123779296875,0.6898459196090698
420,1,nose,714.4082641601562,386.8435363769531,0.3487190902233124
420,1,left_eye,717.2025146484375,382.8036804199219,0.14740371704101562
420,1,right_eye,713.2313232421875,381.35223388671875,0.35616254806518555
420,1,left_ear,716.4215087890625,386.67083740234375,0.11606188863515854
420,1,right_ear,707.1111450195312,383.17303466796875,0.4459470212459564
420,1,left_shoulder,712.6298828125,408.8070983886719,0.4817497432231903
420,1,right_shoulder,685.898681640625,406.7042541503906,0.8536161780357361
420,1,left_elbow,680.6475830078125,431.7254333496094,0.2877294421195984
420,1,right_elbow,654.6898193359375,431.2811279296875,0.7946266531944275
420,1,left_wrist,649.9425048828125,467.9408874511719,0.29218944907188416
420,1,right_wrist,640.0692749023438,477.71795654296875,0.7044577598571777
420,1,left_hip,706.150146484375,484.7699279785156,0.7424463033676147
420,1,right_hip,688.9577026367188,484.608642578125,0.8691806197166443
420,1,left_knee,715.4601440429688,563.9170532226562,0.6724280714988708
420,1,right_knee,712.4122924804688,560.9171142578125,0.8289970755577087
420,1,left_ankle,695.1734619140625,625.8133544921875,0.5518741607666016
420,1,right_ankle,711.0670166015625,627.3123779296875,0.6898459196090698
421,1,nose,714.4082641601562,386.8435363769531,0.3487190902233124
421,1,left_eye,717.2025146484375,382.8036804199219,0.14740371704101562
421,1,right_eye,713.2313232421875,381.35223388671875,0.35616254806518555
421,1,left_ear,716.4215087890625,386.67083740234375,0.11606188863515854
421,1,right_ear,707.1111450195312,383.17303466796875,0.4459470212459564
421,1,left_shoulder,712.6298828125,408.8070983886719,0.4817497432231903
421,1,right_shoulder,685.898681640625,406.7042541503906,0.8536161780357361
421,1,left_elbow,680.6475830078125,431.7254333496094,0.2877294421195984
421,1,right_elbow,654.6898193359375,431.2811279296875,0.7946266531944275
421,1,left_wrist,649.9425048828125,467.9408874511719,0.29218944907188416
421,1,right_wrist,640.0692749023438,477.71795654296875,0.7044577598571777
421,1,left_hip,706.150146484375,484.7699279785156,0.7424463033676147
421,1,right_hip,688.9577026367188,484.608642578125,0.8691806197166443
421,1,left_knee,715.4601440429688,563.9170532226562,0.6724280714988708
421,1,right_knee,712.4122924804688,560.9171142578125,0.8289970755577087
421,1,left_ankle,695.1734619140625,625.8133544921875,0.5518741607666016
421,1,right_ankle,711.0670166015625,627.3123779296875,0.6898459196090698
422,1,nose,714.4082641601562,386.8435363769531,0.3487190902233124
422,1,left_eye,717.2025146484375,382.8036804199219,0.14740371704101562
422,1,right_eye,713.2313232421875,381.35223388671875,0.35616254806518555
422,1,left_ear,716.4215087890625,386.67083740234375,0.11606188863515854
422,1,right_ear,707.1111450195312,383.17303466796875,0.4459470212459564
422,1,left_shoulder,712.6298828125,408.8070983886719,0.4817497432231903
422,1,right_shoulder,685.898681640625,406.7042541503906,0.8536161780357361
422,1,left_elbow,680.6475830078125,431.7254333496094,0.2877294421195984
422,1,right_elbow,654.6898193359375,431.2811279296875,0.7946266531944275
422,1,left_wrist,649.9425048828125,467.9408874511719,0.29218944907188416
422,1,right_wrist,640.0692749023438,477.71795654296875,0.7044577598571777
422,1,left_hip,706.150146484375,484.7699279785156,0.7424463033676147
422,1,right_hip,688.9577026367188,484.608642578125,0.8691806197166443
422,1,left_knee,715.4601440429688,563.9170532226562,0.6724280714988708
422,1,right_knee,712.4122924804688,560.9171142578125,0.8289970755577087
422,1,left_ankle,695.1734619140625,625.8133544921875,0.5518741607666016
422,1,right_ankle,711.0670166015625,627.3123779296875,0.6898459196090698
423,1,nose,714.4082641601562,386.8435363769531,0.3487190902233124
423,1,left_eye,717.2025146484375,382.8036804199219,0.14740371704101562
423,1,right_eye,713.2313232421875,381.35223388671875,0.35616254806518555
423,1,left_ear,716.4215087890625,386.67083740234375,0.11606188863515854
423,1,right_ear,707.1111450195312,383.17303466796875,0.4459470212459564
423,1,left_shoulder,712.6298828125,408.8070983886719,0.4817497432231903
423,1,right_shoulder,685.898681640625,406.7042541503906,0.8536161780357361
423,1,left_elbow,680.6475830078125,431.7254333496094,0.2877294421195984
423,1,right_elbow,654.6898193359375,431.2811279296875,0.7946266531944275
423,1,left_wrist,649.9425048828125,467.9408874511719,0.29218944907188416
423,1,right_wrist,640.0692749023438,477.71795654296875,0.7044577598571777
423,1,left_hip,706.150146484375,484.7699279785156,0.7424463033676147
423,1,right_hip,688.9577026367188,484.608642578125,0.8691806197166443
423,1,left_knee,715.4601440429688,563.9170532226562,0.6724280714988708
423,1,right_knee,712.4122924804688,560.9171142578125,0.8289970755577087
423,1,left_ankle,695.1734619140625,625.8133544921875,0.5518741607666016
423,1,right_ankle,711.0670166015625,627.3123779296875,0.6898459196090698
424,1,nose,714.4082641601562,386.8435363769531,0.3487190902233124
424,1,left_eye,717.2025146484375,382.8036804199219,0.14740371704101562
424,1,right_eye,713.2313232421875,381.35223388671875,0.35616254806518555
424,1,left_ear,716.4215087890625,386.67083740234375,0.11606188863515854
424,1,right_ear,707.1111450195312,383.17303466796875,0.4459470212459564
424,1,left_shoulder,712.6298828125,408.8070983886719,0.4817497432231903
424,1,right_shoulder,685.898681640625,406.7042541503906,0.8536161780357361
424,1,left_elbow,680.6475830078125,431.7254333496094,0.2877294421195984
424,1,right_elbow,654.6898193359375,431.2811279296875,0.7946266531944275
424,1,left_wrist,649.9425048828125,467.9408874511719,0.29218944907188416
424,1,right_wrist,640.0692749023438,477.71795654296875,0.7044577598571777
